title,date,News
Complete list of states with no relaxation in lockdown 2.0 restrictions,"Updated: Apr 20, 2020 08:55 IST","In his address to the nation on April 14, Prime Minister Narendra Modi extended the coronavirus lockdown till May 3. The Prime Minister also said that certain areas, non-coronavirus hotspots and regions that are not facing the threat of Covid-19 spread, can , from April 20. ,Delhi Chief Minister Arvind Kejriwal on Sunday said that all 11 districts in the national capital are under the ‘hotspot’ category, therefore, keeping in mind the surge in Covid-19 cases in the national capital, , will not be eased in Delhi from April 20. ,Maharashtra Chief Minister Uddhav Thackeray, on the other hand, said that if the economy remains shut, the country will bear significant losses. He allowed “some business activities” to resume in parts of the state from today.,Here’s taking a look at the states that have not given a nod to lockdown measures to be eased from today onwards.  These relaxations are not allowed in areas identified as Covid-19 hotspots or containment zones. ,The chief minister said that keeping in mind the present situation in the national capital, the administration has decided to provide no relaxation in the lockdown restrictions. “The situation will be reviewed again after a week,” he said.,“There are as many as 77 Covid-19 containment zones in Delhi at present and all districts are categorised as hotspots,” Kejriwal said.,CM Amarinder Singh-led government on Sunday said that it will not allow any relaxation in the coronavirus lockdown in the state until it ends on May 3. The administration has, however, given a nod to wheat procurement.,The state on Sunday became the first in the country to extend the lockdown beyond May 3. Chief Minister KC Rao said that the coronavirus lockdown in the state will remain May 7 and that no relaxation in measures will take place. He said that the administration will impose “stricter” lockdown measures in the state.,The government said it will not ease lockdown restrictions in “select” areas until April 22. The lockdown, without any ease in restrictions, will remain across the state till April 21 midnight while a decision on whether the lockdown will be extended in the state beyond May 7 will be taken today. ,The Madhya Pradesh government has decided to ease lockdown measures only for regions free from coronavirus. The lockdown will remain in place for biggest Covid-19 hotspots in the state like Indore, Bhopal, Ujjain and other regions with coronavirus cases.  "
"Staggered breaks, no large meetings: New office rules during Covid-19 lockdown 2.0","Updated: Apr 15, 2020 13:21 IST","The revised government , carried an updated section for workplaces across the country. ,These are applicable only to those workplaces that are functional under the guidelines issued by the government. ,Besides the directive to conduct mandatory temperature screening, regular sanitising and disinfecting of workplace premises and providing hand santisers at convenient spots across the work floor, the Ministry of Home Affairs said that should people come to work, they must be put into shifts that have an hour in between and stagger their lunch breaks to ensure social distancing.,Large meetings, more than 10 people, will continue to be discouraged.  People must be seated at least 6 feet away from each other. Not more than 2-4 people are to be allowed in elevators.  ,The MHA in its directive noted that those who are above 65-years of age and/or have co-morbidities must opt to work from home. Parents of children below the age of 5 years should also be encouraged to work from home during the lockdown which has been extended till May 3. ,“Use of Arogya Setu app will be encouraged for all employees both private and public,” the MHA release read. ,The government has directed all those reporting to work to be provided with a transport facility. Such vehicles should be sanitised and disinfected regularly and must carry only 30-40% of passenger capacity. ,This comes a day after the coronavirus lockdown was extended till May 3 by Prime Minister Narendra Modi on Tuesday.,On Wednesday, the total number of , rose to 11,439. The figure includes 9,756 active cases, 1306 cured or discharged cases and 377 fatalities, the Ministry of Health stated. India has witnessed 38 deaths and 1076 new cases of coronavirus reported in the last 24 hours., ,  "
Covid-19: These are new lockdown relaxation rules in your state,"Updated: Apr 20, 2020 14:15 IST","States across India will on Monday partially lift curbs put in place during the lockdown to break the chain of coronavirus infections to get their sagging economies back in shape.,Everything barring essential services has been shut from March 25, when a nationwide lockdown was clamped to arrest the spread of Covid-19.,Prime Minister Narendra Modi announced on April 14 that the national lockdown will be extended till May 3 but said some of the curbs would be lifted in places outside “containment zones” and in areas where the potential of the pathogen spreading was low, to revive economic activity. ,The Union home ministry issued an order a day after PM Modi’s address to lay down guidelines for the conditional lifting of some restrictions in areas with few or no infections, orange and green zones, respectively., ,It had, in its guidelines issued on April 15, , in special economic zones (SEZs) and export oriented units (EoUs), industrial estates and townships, apart from industries in rural areas, to open from April 20. ,Here’s what state governments say on the lockdown rules:,Maharashtra, which has the , for any state in India, allowed industries to resume work in 20 of its 36 districts, which either don’t have any coronavirus disease cases or have very few cases.,“We are allowing industrial operations in a limited capacity from Monday where the employers are ready to bear the responsibilities of the stay, food and transportation of the employees,” chief minister Uddhav Thackeray said on Sunday. ,Industries in rural areas have also been allowed. Maharashtra has 1.026 million registered micro, small and medium enterprises, or MSMEs, of which around 450,000 are in areas where operations are being allowed from Monday.,The Maharashtra government had on Friday issued guidelines for limited relaxation of restrictions from April 20 to May 3. These guidelines said farm-sector activities along with truck repair garages and eateries (dhabas) along highways will be exempted from the lockdown.,The Brihanmumbai Municipal Corporation (BMC), Mumbai’s civic body, has also issued a fresh set of directives and said it will allow from Monday certain public works during the lockdown. ,The civic body has said construction activities of public projects, construction, resurfacing, repairs, pothole filling of roads and bridges, works of laying and repairs of water supply, sewer and stormwater drain lines, construction repairs and pre-monsoon desilting of stormwater drains networks, and construction of health infrastructure facilities will be allowed to operate subject to observance of Covid-19 safety guidelines.,Chief minister Arvind Kejriwal ,that restrictions will be not relaxed anywhere in the national capital, which has , to date, at least till May 3. ,These containment zones have been sealed and no one is allowed to either enter or exit. Police and local administration are facilitating doorstep delivery of essential items to the residents in these areas.,The , in different parts of Uttar Pradesh, which have been sealed, will remain under complete lockdown and no movement of residents will be allowed. Agra, Lucknow, Noida, Ghaziabad, Kanpur, Varanasi are among the 19 districts that have reported more than 10 coronavirus disease cases.,The final decision on relaxation in these districts will be taken by the district magistrates.,The decision of resuming operation in select factories and industries will also be taken by the district magistrates keeping in mind the advisories issued by the Centre in the view of the lockdown in districts that are Covid-19 free or have reported less than 10 cases.,The collection of toll tax will also begin from midnight on April 20.,In separate orders issued on Sunday, the Lucknow and Gautam Buddha Nagar district administrations said there will no relaxations on restrictions in these districts till May 3. ,The public works department (PWD) has been allowed to resume construction activities in the state while abiding by safety precautions.,Chief minister Amarinder Singh-led government said on Sunday it will not allow any relaxation in the coronavirus lockdown rules in the state until it ends on May 3.,In a series of tweets on Sunday, Amarinder Singh said a curfew will remain in force across the state till May 3. Apart from essential services, only farmers involved in wheat procurement and those concerned with , have been exempted from these restrictions.,The state has ,into red, orange (A & B), and green zones. ,Out of Kerala’s 14 districts, four—north Kerala’s Kasaragod, Kannur, Kozhikode and Malappuram—are in the red zone with the most of the infections. ,Eight, including state capital Thiruvananthapuram, are in the orange zone with few cases and two are in the green zone with no cases. The relaxations will be applicable to the orange and green zones only, said state authorities.,Red zones continue to remain under lockdown owing to their identification as high-risk areas, limited restrictions have been relaxed in orange-A and orange-B zones. Public transport such as auto-rickshaws will be allowed to operate locally while abiding by certain rules in green areas.,The Kerala government will also implement the odd and even scheme in the state from April 20 to allow movement of traffic.,“By implementing the scheme, we can reduce the number of vehicles on the road by 40%. Three persons can travel in a car, including the driver. Relaxation will be given to women-driven vehicles and government vehicles,” Kerala police had said on Saturday.,Hotels and restaurants will also open in 10 districts of Kerala on Monday. The government has also allowed farming, food processing units, construction, road construction and traditional sectors like handloom, coir and beedi to work, without crowding.,Chief minister K Chandrashekhar Rao has , to extend the ongoing statewide lockdown till May 7, three days more than the Centre’s instructions.,The Karnataka government has extended the statewide lockdown till midnight of April 21. A cabinet meeting is scheduled to take place on Monday and the  government is expected to make a final decision on the extension of the lockdown till May 3.,A senior official said the state government will also take note of the Centre’s decision to permit limited activities with the intention of mitigating hardship faced by certain sections of society.,The Haryana government has devised a system to allow selected industries to function between April 20 and May 3. A few industries that do not fall into red zones will be allowed to resume operations. ,Passes of three different colours will be issued to concerned persons—green ‘ordinary’ pass will be issued to select industries and business organisations, red passes will be issued to essential workers and blue passes to construction workers.,Farmers, who will receive a text message from the state government, will be allowed to transport their produce to mandis.,Committees have been constituted at block, town and city levels to accept applications in this regard and issue approvals.,While shops and eateries along highways have also been added in the list of exemptions, these will be closely monitored by the state government.,Deputy chief minister Sushil Kumar Modi said on Sunday work on , in the state will begin in more than 8000 of the state’s panchayats from April 20. The state government aims to employ over five lakh labourers for the pending projects.,For government offices in the state, employees have been divided into Group A, B and C. Those in Groups A and B will have to be present in the office on working days, 33% of employees in Group C, including contractual worker, will have to report to their respective offices.,Chief minister Shivraj Singh Chouhan said on Sunday that activities related to construction, agriculture, road repairs, and labour-related work that falls under the MGNREGA will be allowed to resume from Monday. ,However, Singh said that no exceptions will be made in Indore, Bhopal, Ujjain and other cities that have reported large numbers of Covid-19 cases.,Himachal Pradesh director general of Police (DGP) Sita Ram Mardi has said no interstate or inter-district movement will be allowed even after April 20.,Chief minister Bhupesh Baghel has said that limited economic activities will resume in the state from April 20 onwards. These include labour-work under MNREGA among others."
"Fresh guidelines issued for lockdown 2.0, govt bars all public activities","Updated: Apr 15, 2020 12:00 IST"," Fresh guidelines were issued by the government on Wednesday for enforcing the second phase of the coronavirus lockdown, with the Union home ministry barring all kinds of public transport and prohibiting opening of public places till May 3., Spitting in public has been made a punishable offence and a strict ban enforced on sale of liquor, gutka, tobacco etc. under the new Ministry of Home Affairs guidelines that come a day after Prime Minister Narendra Modi announced the extension of the nationwide lockdown till May 3.,While inter-state, inter-district movement of people, metro, bus services will be prohibited till May 3, the government allowed function of industrial units located in rural areas from April 20 by observing strict social distancing norms.,Educational institutions, coaching centres, domestic, international air travel, train services will also remain suspended till this time, it said.,Public places like cinema halls, malls, shopping complexes, gymnasiums, sports complexes, swimming pools, bars will also be shut till May 3.   All social, political, sports, religious functions, religious places, places of worship shall be closed for public till May 3, it said.,Highway ‘dhaba’, truck repairing shops, call centres for govt activities to remain open from April 20:  Shops of agriculture machinery, its spare parts, its supply chain, repairs, ‘Custom Hiring Centres, related to farm machinery to remain open from April 20.,From April 20 activities permitted include agricultural, horticultural activities, farmers and farm workers in field, procurement of agri products, ‘Mandis’.,Manufacturing units of drugs, pharmaceuticals, medical devices, construction of medical infrastructure including manufacture of ambulances to remain open from April 20.,The central government has made wearing of mask compulsory in public places across the country.,Grocery stores, fruits, vegetables shops/ carts, milk booths, poultry, meat and fish shop to remain open during lockdown.,Services provided by self-employed electrician, IT repairs, plumbers, motor mechanics, carpenters to allowed from April 20.,However, the exemptions given from April 20 will not be applicable in COVID-19 hotspots/ containment zones and the State/ UT governments shall not dilute guidelines in any manner but may impose stricter measures as per local requirements.,Industries operating in rural areas to be permitted to run from April 20 with strict social distancing norms.,Manufacturing, industrial units with access control in SEZs, Export Oriented Units, industrial estates, industrial townships to be allowed to function from April 20.,The home ministry said permitted industries must make arrangements for stay of workers within their premises or adjacent buildings by observing social distancing norms.,The home ministry said defence, paramilitary, health and family welfare, disaster management, NIC, FCI, NCC, Nehru Yuva Kendra and Customs offices will function without any restriction.,Other ministries and departments are to function with “100 per cent attendance” with deputy secretary and above rank officers.,“Remaining officers and staff to attend up to 33 per cent as per requirement,” it said.,The guidelines said in order to mitigate hardship to the public, select additional activities will be allowed, which will come into effect from April 20.,“However, these additional activities will be operationalised by states and UTs and district administrators based on strict compliance to the existing guidelines on lockdown measures,” it said.,The nation-wide lockdown is aimed to contain the spread of the pandemic that has killed over 370 people and infected over 11,000 in the country. "
On-off social distancing may be needed until 2022: Harvard study,"Updated: Apr 15, 2020 05:52 IST","A one-time lockdown won’t halt the novel coronavirus and repeated periods of social distancing may be required into 2022 to prevent hospitals from being overwhelmed, Harvard scientists who modeled the pandemic’s trajectory said Tuesday.,Their study comes as the US enters the peak of its Covid-19 caseload and states eye an eventual easing of tough lockdown measures.,The Harvard team’s computer simulation, which was published in a paper in the journal Science, assumed that Covid-19 will become seasonal, like closely related coronaviruses that cause the common cold, with higher transmission rates in colder months.,But much remains unknown, including the level of immunity acquired by previous infection and how long it lasts, the authors said.,“We found that one-time social distancing measures are likely to be insufficient to maintain the incidence of SARS-CoV-2 within  the limits of critical care capacity in the United States,” lead author Stephen Kissler said in a call with reporters. ,“What seems to be necessary in the absence of other sorts of treatments are intermittent social distancing periods,” he added.,Widespread viral testing would be required in order to determine when the thresholds to re-trigger distancing are crossed, said the authors.,The duration and intensity of lockdowns can be relaxed as treatments and vaccines become available. But in their absence, on and then off distancing would give hospitals time to increase critical care capacity to cater for the surge in cases that would occur when the measures are eased.,“By permitting periods of transmission that reach higher prevalence than otherwise would be possible, they allow an accelerated acquisition of herd immunity,” said co-author Marc Lipsitch.,Conversely, too much social distancing without respite can be a bad thing. Under one modeled scenario “the social distancing was so effective that virtually no population immunity is built,” the paper said, hence the need for an intermittent approach.,The authors acknowledged a major drawback in their model is how little we currently know about how strong a previously infected person’s immunity is and how long it lasts.,At present the best guesses based on closely-related coronaviruses are that it will confer some immunity, for up to about a year. There might also be some cross-protective immunity against Covid-19 if a person is infected by a common cold-causing betacoronavirus.,One thing however is almost certain: the virus is here to stay. The team said it was highly unlikely that immunity will be strong enough and last long enough that Covid-19 will die out after an initial wave, as was the case with the SARS outbreak of 2002-2003.,Antibody tests that have just entered the market and look for whether a person has been previously infected will be crucial in answering these vital questions about immunity, they argued, and a vaccine remains the ultimate weapon.,Outside experts praised the paper even as they emphasized how much remained unknown.,“This is an excellent study that uses mathematical models to explore the dynamics of Covid-19 over a period of several years, in contrast to previously published studies that have focused on the coming weeks or months,” Mark Woolhouse, an infectious disease epidemiologist at the University of Edinburgh said.,“It is important to recognize that it is a model; it is consistent with current data but is nonetheless based on a series of assumptions -- for example about acquired immunity -- that are yet to be confirmed.”"
Covid-19 outbreak: Call grows for law to protect doctors from violence,"Updated: Apr 20, 2020 11:27 IST","As cases of violence against health care professionals increase, doctors’ associations have urged the central government to formulate more stringent laws. ,Earlier this week, the Federation of Resident Doctors Association wrote to home minister Amit Shah, expressing concern over the attacks on doctors and medical staff at Lok Nayak Hospital in the national Capital and other states such as Madhya Pradesh, Uttar Pradesh and Telangana.,In a series of tweets, lawyer Sonali Jaitley Bakshi said her father, late Union minister Arun Jaitley, wanted to pursue the formation of a law to deal with the violence against health workers.,“Today, I want to talk about something VERY important! Our family has always had the utmost respect for doctors, nurses & everyone in the medical profession. But recent attacks on these warriors brought back one of the final memories I shared with my father. When he was admitted to AIIMS, he often spoke of how kind the hospital staff was to him & our family. Their love, patience, dedication was clear to see. However, it broke his heart to hear of patients’ families beating up doctors,” she tweeted.,Bakshi went on to add, “…He then told me that post-recovery, he’d pursue govt. to introduce a strict law punishing those who assault medical staff. Sadly he could not- but I want to fulfil his vision & request GoI to pass this law soon. Friends, they save our lives - it’s time we stood up for them!” "
