title,date,News
99-year-old WWII vet beats coronavirus in Brazil,"Updated: Apr 15, 2020 12:23 IST","A 99-year-old World War II veteran in Brazil was released from hospital with military honours Tuesday after recovering from Covid-19., Second Lieutenant Ermando Piveta, who served in the Brazilian artillery in Africa during World War II, was brought out of the Armed Forces Hospital in Brasilia to a burst of trumpet music and applause., Wearing an army-green side cap, he raised his arms in the air as he left the hospital after eight days as a patient., “He won another battle, this time against the new coronavirus. He was released from hospital the same day Brazil is commemorating the 75th anniversary of its troops’ successful campaign in the Battle of Montese in Italy during World War II,” the army said in a statement., Piveta served in the army’s fourth artillery regiment, which trained in Dakar in 1942, soon after Brazil entered the war on the side of the Allies, the army said.,He then returned to Brazil with his regiment to defend the country from an Axis invasion that never came to be., Brazil is the hardest-hit country in Latin America in the coronavirus pandemic, with 1,532 deaths so far. "
Covid-19 outbreak: Govt sets up national vaccine task force,"Updated: Apr 21, 2020 10:31 IST","The central government on Sunday constituted another national task force on vaccine development and drug testing having representatives from the ministry of Ayush (Ayurveda, Yoga & Naturopathy, Unani, Siddha and Homoeopathy) among others as members.,The main job of this task force will be to work as a bridge between academia, research institutions, and international collaborations in the field of drug testing and vaccine development.,“We are contributing towards drug research as there are many herbs known for their medicinal properties. It is a collaborative effort with CSIR, ICMR etc,” said Ayush secretary Rajesh Kotecha. ,The other members will be from the Indian Council of Medical Research (ICMR), department of science and technology (DST), department of biotechnology (DBT), council of scientific and industrial research (CSIR), defence research and development organisation (DRDO), directorate general of health services (DGHS) and drug controller general of India (DCGI).,“This task force will monitor the progress, not just in India but globally, happening in the field of vaccine development and drug trials. They will create a clinical cohort for long-term follow-up of people for achieving a better understanding of disease management. Bio specimens will be collected as part of the exercise, which will be different from the usual sample collection, for further drug and vaccine trials,” said Lav Agarwal, joint secretary, health ministry.,The task force will be co-chaired by principal scientific advisory to the government of India, K Vijay Raghavan, and member (health) Niti Aayog, Dr Vinod Paul.,The DBT will be the central coordinating agency for vaccine development, and will focus on identifying different pathways in ensuring that work towards vaccine development is expedited. ,The partial lockdown relaxation that will be given after April 20 will not be applicable to hot spot areas from where clusters or large outbreaks of coronavirus disease (Covid-19) have been reported.,“The states have been given a free hand to impose further additional measures according to local requirements as the local administration will be in a better position to take a call, depending on the conditions on the ground,” said Agarwal.,The state governments are also scaling up efforts to create more dedicated Covid-19 hospitals and health centres. As of now, there are a total of 2,144 hospitals and health centres meant only for Covid-19 patients, of which 755 are big hospitals and 1,389 are Covid health centres for mild or asymptomatic patients.,There are now 54 districts from 23 states and Union territories that have not reported fresh cases during the last 14 days. Apart from the previous list, 10 new districts have been added.,The districts newly added to the list are Gaya and Saran in Bihar; Bareilly in Uttar Pradesh; Fatehgarh Sahib and Rupnagar in Punjab; Bhiwani, Hisar, and Fatehabad in Haryana; and Cachar and Lakhimpur in Assam."
"Coronavirus update: In Madhya Pradesh, Assam, chartered planes ferrying samples","Updated: Apr 21, 2020 10:31 IST","A Beechcraft B 200 aircraft, which was otherwise used as official transport by the chief minister and governor of Madhya Pradesh, has become a key element to the state’s fight against the coronavirus disease (Covid-19), according to people familiar with the matter.,Starting this week, the six-seater,plane -- operated by pilots wearing hazmat suits -- is being used to carry test samples between big cities in the state and New Delhi to enable Madhya Pradesh go beyond its own testing capacity of 1,200 a day for the Sars-CoV-2, the virus which causes Covid-19.,“We realized that some coronavirus patients were dying in MP just after three-four days of hospital stay,’’ said Mohammed Suleiman, an IAS officer who last week took charge of the state health department. “We realized that they were coming too late. So we decided to step up testing and that’s why we need to send extra samples to ICMR (Indian Council of Medical Research) in Delhi.’’,In its third trip on Saturday, the Beechcraft carried 1,663 samples from Bhopal to Delhi, where they were taken to the National Centre for Disease Control (NCDC). Earlier in the week, 1,200 samples were carried from Indore to the national capital.,”ICMR and NCDC have kindly agreed to test 1,400 samples of MP state daily,’’ said the commissioner of the health department, Nishant Warwade. “The strategy is to send samples of all suspects for testing so that no one remains untested.”,Madhya Pradesh is not the only state to take the aerial route to enhance its testing capacity. While it has its own state plane, Assam has been using chartered planes to ferry samples at a time when all commercial and private flights were suspended following the imposition on March 25 by Prime Minister Narendra Modi of a 21-day national lockdown, which has not been extended till May 3.,The Assam government has also been hiring these planes at the cost of 70,000-90,000 rupees per hour to get supplies from the ICMR offices in Kolkata. ,“We’ve been using a chartered plane since the beginning of the lockdown,’’ said Assam health minister Himanta Biswa Sarma. “We need to not just ferry samples for testing but also procure medical supplies from Kolkata, so we are using the plane on a daily basis.’’ ,While the exact number of samples that Assam has sent were not available, Sarma said they have been using it daily since the lockdown.,The chartered services is also sometimes being used to ferry medical personnel from one district to another, Sarma added."
"Lockdown 2.0 relaxations: What’s allowed, what’s not","Updated: Apr 20, 2020 07:47 IST","Several states will ease the Covid-19 lockdown restrictions for people and some sectors in line with the Centre’s guidelines to gradually reopen the country and restart the slowing economy from Monday.,These relaxations are, however, not allowed in areas identified as Covid-19 hotspots or containment zones. Moreover, at least three states—,, Punjab and ,—decided on Sunday not to give any laxity in the lockdown restrictions.,* Private vehicles are allowed but only during emergencies like going to a veterinarian. Two people, the driver and one passenger at the back seat, can go out in a four-wheeler, but only one person is allowed on a two-wheeler,* Office can open with staggered shifts and lunch breaks and people will have to maintain a distance of 10 feet while working and will have to wear face masks. Offices have also been asked to install thermal screening and hand sanitisers.,* IT companies have been allowed to call 50% of their staff to offices, other sectors have can call 33% of their workforce. More than four people should not be allowed in office lifts, and only big vehicles can be used during pickup and drop of employees,* People who are 65-years-old or more and those with children aged five years or less can work from home,* Amazon, Flipkart and other e-commerce platforms will be allowed to deliver only essential goods. Kirana and other grocery shops have been allowed but they will have to follow social distancing norms,* The government has also allowed select construction activities from Monday. The real estate firms, however, cannot bring labourers from outside any state,* Packaging and marketing of food products allowed but the companies involved in this business will have to follow social distancing. Brin kilns too have been allowed to operate,* Electricians, plumbers, motor mechanics, carpenter, courier services have been exempted from lockdown and can start operation. Cable and DTH workers can also carry out repair and augment supplies,* All goods can be transported from Monday. The Indian Railways’ goods trains are anyway operating during the lockdown to ensure supply of essential items,* Banks, ATMs, post offices, petrol and CNG pumps, hospitals, nursing homes, laboratories, medical equipment centres will continue to operate. Ambulances, doctors and scientists can also go from one state to another,* Movement of passenger traffic by rail, road and air—except in places where they have been exempted—have been kept out of the list of exemptions. Metro trains also cannot operate,* Taxis, auto-rickshaw and cab services will be shut till May 3,* Educational and related institutions, industrial, commercial activity and hospitality services, unless they are specially exempted, are allowed to open or resumed ,* No cinema halls, malls, shopping complexes, gymnasiums, entertainment parks, sports complexes, bars, swimming pools, assembly halls or sports complexes can open ,* No one can hold any kind of social, political, cultural, religious, entertainment, academic and sports gatherings,* Religious places, places of worship and religious congregations will also remain prohibited,* During funerals, more than 20 people cannot be congregate"
New lockdown guideline issued: What it means for you,"Updated: Apr 15, 2020 11:19 IST","The government on Wednesday issued revised guideline to be followed during the extended lockdown period till May 3. While several things have been kept suspended to prevent the spread of coronavirus disease Covid-19, the government has allowed others which have a direct impact on the lives of the common people.,As per the revised guideline, all self-employed people like electricians, those involved in IT repairs, plumbers, motor mechanics and carpenters have been allowed.,The courier services and vehicles used by e-commerce operators have also been permitted by the government.,Apart from these, shops (including kirana and single shops selling essential goods) and carts, dealing with food and groceries, hygiene items, fruits and vegetables, dairy and milk booths, poultry, meat and fish, animal feed a fodder etc have bene allowed to operate without any restriction on timing of opening and closure.,However, these establishments have been asked to strictly follow social distancing.,All medical establishments, including ayush centres, labs, vet centres have also been allowed to open in non-containment zones.,Dhabas (eateries) on the highways to have been allowed, but with instructions to follow social distancing norms.,Relaxing the movement of people, the guideline says that private vehicles for emergency services, including medical and veterinary care and for procuring essential commodities, will be allowed. In such cases, one passenger besides the private vehicle driver can be permitted in the backseat in a four-wheeler; in case of two-wheelers, however, only the driver of the vehicle is permitted.,The important components of the financial sector, like RBI, banks, ATMs, capital and debt markets as notified by Sebi and insurance companies will also remain functional, with a view to provide enough liquidity and credit support to the industrial sectors.,The revised guideline was issued after an announcement by Prime Minister Narendra Modi that the lockdown to check the spread of coronavirus disease Covid-19 has been extended till May 3. The lockdown was scheduled to end on April 14."
‘I have come with corona’: Currency notes found outside houses in Bihar town,"Updated: Apr 12, 2020 15:55 IST","The lockdown, imposed to check the spread of coronavirus disease ,, has led to some strange events in a small town in Bihar.,According to Hindustan Times’ Hindi language publication Live Hindustan, people are finding currency notes kept outside their homes along with a paper slip. A note scribbled on the piece of paper says ‘I have come with corona. Accept this note, otherwise I will harass everyone’, reported Live Hindustan. (,),The currency notes found outside the homes are of denominations 20, 50 and 100. And the handwriting used on the pieces of paper is similar, pointing towards the work of a single person, Live Hindustan quoted locals as saying.,So far, people from three houses have reported finding such currency notes and pieces of paper. This has been happening in the town since Friday.,The police have said that they are investigating the matter.,The spread of coronavirus has led to adoption of strict social distancing norms by the people, who are now averse to touching things which are potential carriers of the Sars-CoV-2 virus.,Last month, the Confederation of All India Traders (CAIT) had requested Finance Minister Nirmala Sitharaman to order investigation to assess chances of Covid-19 spreading through currency notes.,CAIT, an umbrella body representing about 50 million small traders, had also written a letter to Prime Minister Narendra Modi.,There is no scientific evidence or study to link spread of Covid-19 to currency notes. The Reserve Bank of India (RBI) has so far not issued any statement on avoiding the use of paper currency.,Meanwhile, the number of Covid-19 positive cases crossed the 8000-mark in India on Sunday. According to health ministry, 8,356 people have contracted the coronavirus disease and 273 have died across the country, with more than 900 cases and 34 deaths in the last 24 hours.,In Bihar, 63 confirmed Covid-19 cases have been reported from Bihar. One person has died due to the disease while 18 others have been cured, said the state Health Department in a statement."
"No evidence of coronavirus being airborne, says ICMR’s top scientist","Updated: Apr 05, 2020 17:51 IST","With the number of , cases in India now doubling in just over four days as the pandemic continues to spread the Indian Council of Medical Research (ICMR) said Sunday that there was no evidence of the virus being airborne.,“There is no evidence of coronavirus being airborne,” Dr Raman Gangakhedkar, Head Scientist, (ICMR) said at the government’s daily briefing.,Coronavirus spreads primarily through droplets generated when an infected person coughs or sneezes, or through droplets of saliva or discharge from the nose. ,Last month, the World Health Organization had said that there is not sufficient evidence to suggest that SARS-CoV-2 is airborne, except in a handful of medical contexts, such as when intubating an infected patient.,On Sunday, the number of coronavirus cases in India climbed to 3,374 and seventy nine people have lost their lives so far while 267 people have recovered, ,, joint secretary, health ministry said at the briefing.,Aggarwal also said the , event in Delhi last month contributed largely to the rapid rise in infections recently.,“Covid-19 cases doubled in 4.1 days presently.... had Tablighi Jamaat incident not happened it would have taken 7.4 days,” he said."
Coronavirus: What is a Covid-19 containment zone and why is it created?,"Updated: Apr 06, 2020 14:17 IST","With the spread of ,, one thing that is also rising is the use of the jargons around the Covid-19 related news. One such term is “containment zone”., have declared , a containment zone after dozens of nurses and doctors tested positive for Covid-19. The Brihanmumbai Municipal Corporation (BMC) has also come up with a map showing the city’s containment zones. ,Here’s a quick look at what the term stands for and how are such zones determined in tackling the coronavirus spread. ,According to the Ministry of Health, a Covid-19 containment zone refers to the area where positive cases of coronavirus are found. ,Containment zones are created to map the local transmission of the disease and prevent the contagion from spreading. ,The rapid response team (RRT) identifies containment zones based on the extent of cases/contacts listed and mapped by them. ,Every confirmed case has to be considered as an epicentre and micro-plan activities will need to be done.,The RRT then demarcates the area of 3-kilometre radius around the epicentre (the residence of the positive case) in case contact listing and mapping takes more than 24 hours. This area of 3 km radius is the containment zone. ,If required, based on the mapping of contacts and cases, the containment zone is refined, the release issued by the health ministry read.,A buffer zone of an additional 5-kilometre radius (7 Kms in rural areas)/administrative boundary of including neighbouring districts/per-urban zone shall also be identified, as detailed in the cluster containment plan. ,“The containment zone will be divided into sectors with 50 houses each (30 houses in difficult areas),” the government’s release on the micro plan containing local coronavirus transmission read."
"Cats or dogs can spread only love, not coronavirus, say prominent personalities","Updated: Apr 13, 2020 12:21 IST"," Eminent personalities, including BJP leader Maneka Gandhi, have appealed to people to take care of cats and dogs and not fall for rumours of them being vectors of novel coronavirus., “Cats cannot give or get coronavirus. If you have seen some nonsensical thing on television that a tiger in one zoo has got it. Remember this a cat is not a tiger. There is no relationship. It is same as comparing dogs to wolves,” Gandhi, who is also an animal rights activist, said in a video message on Twitter., The BJP MP’s reaction comes after several incidents of attacks on cats and dogs were reported due to misinformation that they can be vectors of Covid-19., Asserting that a cat cannot be compared to a tiger which reportedly contracted the coronavirus in a zoo in New York, the former Union Minister said there is no relationship between the two., “Your cats are completely safe to be around so allow people to feed them. Allow them to be in every colony. They are a great asset,” she said., Wrestler and philanthropist Sangram Singh said it is absolutely incorrect that cats and dogs spead coronavirus., “Pets can spread only one thing and that is love. So please take care of your pets and also ensure street animals are taken care of,” he said in a video message. Mukesh Batra, Founder and Chief Managing Director, Batra’s Positive Health Clinic Private Limited said the new coronavirus does not spread from pets., “In fact, it is the love you get from them that will keep you going in these times,” Batra said."
"Covid-19 update: No blanket extension of any non-immigrant visas, says US on H-1B visas","Updated: Apr 15, 2020 12:05 IST","The extension of non-immigrant visa holders, who are facing challenges as a direct result of the Covid-19 national emergency, might be provided special consideration or expedited processing on a case-by-case basis, the US said on Tuesday.,In the Indian context, non-immigrant visas prominently includes B-1 and B-2 visas for business or travel purposes, F-1 visas for students, J-1 visas for exchange visitors mainly research scholars and physicians, H-1B for IT professionals and L1 for intra company transferees in managerial or executive position.,The US Citizenship and Immigration Services (USCIS) on Tuesday said that has taken steps to help individuals, employers and others address some of the immigration-related challenges they face as a direct result of the Covid-19 national emergency.,“For those in the United States in need of an extension of their nonimmigrant stay, the USCIS may extend their stay depending on the circumstances,” a USCIS spokesperson told PTI.,“We may also provide special consideration or expedited processing for those who may need it on a case-by-case basis,” the official said.,The response from the USCIS, when asked about H-1B visas, indicated that there is no blanket extension of any non-immigrant visas during the ongoing Covid-19 pandemic crisis and that an individual needs to apply for the visa extension or stay in the US explaining their circumstances.,“When requested, the USCIS may provide special support to individuals who may be affected by the circumstances beyond their control,” the spokesperson said.,The USCIS, the spokesperson said, continues to analyse issues and other possible steps the agency may take to further address some of these challenges and will consider the public’s recommendations.,“We will continue to communicate any changes we make across multiple platforms to ensure the public is fully informed of the steps USCIS is taking to address the challenges resulting from this national emergency,” the spokesperson said.,The Department of Homeland Security earlier said it recognises that there are immigration-related challenges as a direct result of the coronavirus (Covid-19) pandemic.,“We continue to carefully analyse these issues and to leverage our resources to effectively address these challenges within our existing authorities. The DHS also continues to take action to protect the American people and our communities and is considering a number of policies and procedures to improve the employment opportunities of US workers during this pandemic,” it said.,“Generally, non-immigrants must depart the United States before their authorised period of admission expires. However, we recognise that non-immigrants may unexpectedly remain in the United States beyond their authorised period of stay due to Covid-19,” the notification said, adding that people could apply for a visa extension.,If applicants put in their forms within the specified time frame, their presence will not be taken as “unlawful” and where applicable, “employment authorisation with the same employer, subject to the same terms and conditions of the prior approval, is automatically extended for up to 240 days when an extension of stay request is filed on time,” the notification said.,The US Citizen and Immigration Services (USCIS) added it “reminds petitioners and applicants that it can consider delays caused by the COVID-19 pandemic when deciding whether to excuse delays in filing documents based on extraordinary circumstances.”  According to rules, if an employer terminates the contract of an H-1B holder, the employee needs to find new employment within 60 days, in order to retain the visa status. Indian IT workers have been seeking an extension of this 60 day grace period to 180 days.,According to the USCIS, Indians are the biggest beneficiaries of the H-1B visa programme. "
